Time,I_load,I_load*VR1
0.022699999999999245,634.45166995279578,322023.13721012435
0.022709999999999245,634.76856675492854,322344.90667785169
0.022719999999999244,635.08208566531721,322663.40442206146
0.022729999999999244,635.39221653741151,322978.61506946071
0.022739999999999243,635.69894936676974,323290.5233812806
0.022749999999999243,636.00227414895016,323599.1141818281
0.022759999999999243,636.30218093635449,323904.37238810171
0.022769999999999242,636.59865992349296,324206.28305396182
0.022779999999999242,636.89170119118899,324504.83124064241
0.022789999999999241,637.18129499079623,324800.00216216984
0.022799999999999241,637.46743165893349,325091.7811427486
0.022809999999999241,637.75010147537614,325380.15354502335
0.02281999999999924,638.02929483358639,325665.10485772265
0.02282999999999924,638.30500221229158,325946.6206819361
0.022839999999999239,638.57721409021906,326224.68668831111
0.022849999999999239,638.84592103136129,326499.28866128722
0.022859999999999239,639.11111368497586,326770.41249984351
0.022869999999999238,639.37278264347697,327038.0441455539
0.022879999999999238,639.63091869823074,327302.16971406847
0.022889999999999237,639.88551255533821,327562.77535047446
0.022899999999999237,640.13655511985235,327819.84737540339
0.022909999999999237,640.38403729682614,328073.37218394876
0.022919999999999236,640.62794996289085,328323.33623173687
0.022929999999999236,640.86828419362973,328569.72615210927
0.022939999999999235,641.10503097936089,328812.52861117641
0.022949999999999235,641.3381815093544,329051.73045418959
0.022959999999999234,641.56772691603692,329287.31857506646
0.022969999999999234,641.79365841710023,329519.27998992434
0.022979999999999234,642.01596734392297,329747.60185237671
0.022989999999999233,642.23464497104032,329972.27136663545
0.022999999999999233,642.44968277193948,330193.27591954323
0.023009999999999232,642.66107219168589,330410.60296445707
0.023019999999999232,642.86880470376673,330624.24005106505
0.023029999999999232,643.07287192377771,330834.17488450231
0.023039999999999231,643.27326546731456,331040.39525293576
0.023049999999999231,643.46997700681641,331242.88905742409
0.02305999999999923,643.66299832840923,331441.64434182685
0.02306999999999923,643.852321218219,331636.64923492412
0.02307999999999923,644.03793751921512,331827.89198029158
0.023089999999999229,644.21983918805381,332015.36096622248
0.023099999999999229,644.39801818139131,332199.04466778249
0.023109999999999228,644.57246651272726,332378.93167669728
0.023119999999999228,644.74317633766987,332555.01074594579
0.023129999999999228,644.9101397549839,332727.27068778046
0.023139999999999227,645.0733490055427,332895.70047692535
0.023149999999999227,645.23279634443043,333060.28918521228
0.023159999999999226,645.3884741119964,333221.02601883363
0.023169999999999226,645.54037471964421,333377.90031161043
0.023179999999999226,645.68849057877742,333530.90148888226
0.023189999999999225,645.83281420027561,333680.01911944943
0.023199999999999225,645.97333816607261,333825.24290148623
0.023209999999999224,646.11005510073483,333966.5626484268
0.023219999999999224,646.24295769988294,334103.96830421785
0.023229999999999223,646.37203868755932,334237.44992184115
0.023239999999999223,646.49729088728236,334366.99770060275
0.023249999999999223,646.61870715099212,334492.60194995062
0.023259999999999222,646.73628040168296,334614.2531120631
0.023269999999999222,646.8500036334035,334731.94176239643
0.023279999999999221,646.95986989704579,334845.65860287205
0.023289999999999221,647.06587227192358,334955.39444769401
0.023299999999999221,647.16800393682661,335061.14026064955
0.02330999999999922,647.26625814159888,335162.88714093022
0.02331999999999922,647.36062813608442,335260.6262868534
0.023329999999999219,647.45110728381405,335354.34905523597
0.023339999999999219,647.53768897674036,335444.04691774951
0.023349999999999219,647.62036670629186,335529.71149822325
0.023359999999999218,647.69913398521339,335611.33453265228
0.023369999999999218,647.77398440440948,335688.9078991313
0.023379999999999217,647.8449116258389,335762.42361466313
0.023389999999999217,647.91190934698761,335831.87381722429
